# TBLASTN 2.10.0+
# Query: EOG092D005G
# Database: ./tmp/BUSCO_1585325322
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 33 hits found
EOG092D05LP	NODE_57_length_285843_cov_53.841524	55.556	54	16	3	12	58	143381	143223	9.59e-06	50.4
EOG092D05LP	NODE_26_length_628074_cov_54.569921	29.167	168	103	5	1	154	347255	346758	5.44e-07	54.3
EOG092D05LP	NODE_26_length_628074_cov_54.569921	53.846	39	18	0	905	943	343891	343775	1.03e-06	53.5
EOG092D05LP	NODE_51_length_328935_cov_55.920428	33.333	90	51	3	22	104	306138	305875	6.29e-04	44.3
# TBLASTN 2.10.0+
# Query: EOG092D05PP
# Database: ./tmp/BUSCO_1585325322
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 8 hits found
EOG092D05PP	NODE_92_length_74079_cov_55.674167	65.517	232	56	2	15	223	35049	35741	9.15e-78	266
EOG092D05PP	NODE_92_length_74079_cov_55.674167	53.216	171	44	4	322	457	36853	37362	2.51e-39	153
EOG092D05PP	NODE_92_length_74079_cov_55.674167	32.184	174	37	3	224	316	36168	36689	3.22e-16	82.8
EOG092D05PP	NODE_13_length_901350_cov_55.182635	39.535	86	51	1	125	210	157671	157925	8.98e-07	52.4
EOG092D05PP	NODE_59_length_263010_cov_52.462525	33.673	98	63	2	113	210	45162	44875	1.39e-06	51.6
EOG092D05PP	NODE_83_length_137134_cov_55.762487	40.625	64	38	0	122	185	86666	86475	1.80e-05	48.1
EOG092D05PP	NODE_73_length_176928_cov_54.722733	44.643	56	31	0	128	183	92282	92115	6.89e-05	46.2
EOG092D05PP	NODE_82_length_137437_cov_55.652822	39.286	84	46	3	104	183	49221	49469	6.25e-04	43.1
# TBLASTN 2.10.0+
# Query: EOG092D05Q0
# Database: ./tmp/BUSCO_1585325322
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
EOG092D05Q0	NODE_82_length_137437_cov_55.652822	52.783	1078	273	30	6	847	65316	68549	0.0	763
# TBLASTN 2.10.0+
# Query: EOG092D05RI
# Database: ./tmp/BUSCO_1585325322
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 5 hits found
EOG092D05RI	NODE_32_length_565368_cov_54.677067	48.763	566	153	18	339	767	111847	110150	0.0	414
EOG092D05RI	NODE_32_length_565368_cov_54.677067	42.699	452	122	17	24	338	113249	111894	0.0	262
EOG092D05RI	NODE_32_length_565368_cov_54.677067	66.667	18	6	0	6	23	113346	113293	0.0	32.0
EOG092D05RI	NODE_2_length_1372958_cov_55.047641	26.577	222	151	4	549	766	521898	521257	2.44e-11	68.2
EOG092D05RI	NODE_13_length_901350_cov_55.182635	31.953	169	86	8	605	767	104304	104741	4.99e-06	50.8
# TBLASTN 2.10.0+
# Query: EOG092D05X9
# Database: ./tmp/BUSCO_1585325322
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
EOG092D05X9	NODE_25_length_665523_cov_55.287707	46.458	1214	373	29	100	1036	188672	192313	0.0	747
# TBLASTN 2.10.0+
# Query: EOG092D0643
# Database: ./tmp/BUSCO_1585325322
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 3 hits found
EOG092D0643	NODE_12_length_908366_cov_54.308215	52.138	608	194	9	339	849	199668	201491	8.24e-139	456
EOG092D0643	NODE_12_length_908366_cov_54.308215	37.143	315	104	9	61	281	198291	199235	5.75e-45	177
EOG092D0643	NODE_12_length_908366_cov_54.308215	27.083	240	142	7	337	544	200148	200864	1.30e-05	49.7
# TBLASTN 2.10.0+
# Query: EOG092D065A
# Database: ./tmp/BUSCO_1585325322
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
EOG092D065A	NODE_77_length_151697_cov_53.868015	42.599	885	329	25	65	770	116328	113674	0.0	642
# TBLASTN 2.10.0+
# Query: EOG092D068O
# Database: ./tmp/BUSCO_1585325322
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
EOG092D068O	NODE_32_length_565368_cov_54.677067	63.178	1032	228	24	8	888	509587	506495	0.0	1120
# TBLASTN 2.10.0+
# Query: EOG092D069S
# Database: ./tmp/BUSCO_1585325322
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 110 hits found
EOG092D069S	NODE_4_length_1222221_cov_55.842606	72.000	700	128	10	89	720	236766	238865	0.0	982
EOG092D069S	NODE_4_length_1222221_cov_55.842606	44.186	129	40	3	738	834	239106	239492	9.66e-47	104
EOG092D069S	NODE_4_length_1222221_cov_55.842606	50.296	169	43	5	832	959	239564	240070	9.66e-47	103
EOG092D069S	NODE_4_length_1222221_cov_55.842606	73.958	96	5	1	1	76	236297	236584	1.29e-36	151
EOG092D069S	NODE_4_length_1222221_cov_55.842606	27.419	248	151	6	11	252	247444	248118	8.00e-17	86.7
EOG092D069S	NODE_4_length_1222221_cov_55.842606	35.294	119	72	2	48	164	236991	237338	2.22e-13	75.5
EOG092D069S	NODE_4_length_1222221_cov_55.842606	25.600	250	159	7	8	235	236997	237731	8.77e-13	73.6
EOG092D069S	NODE_4_length_1222221_cov_55.842606	30.392	204	115	5	45	245	247420	247959	1.18e-12	72.8
EOG092D069S	NODE_4_length_1222221_cov_55.842606	27.381	168	66	3	11	123	247825	248325	9.19e-09	60.1
EOG092D069S	NODE_29_length_610139_cov_53.740971	31.419	296	176	8	2	272	295360	296241	1.13e-29	128
EOG092D069S	NODE_29_length_610139_cov_53.740971	34.454	119	78	0	8	126	156606	156962	7.57e-15	80.1
EOG092D069S	NODE_29_length_610139_cov_53.740971	30.000	170	116	2	2	169	295864	296370	2.33e-14	78.6
EOG092D069S	NODE_29_length_610139_cov_53.740971	27.381	168	99	1	27	194	299738	300172	1.25e-12	72.8
EOG092D069S	NODE_29_length_610139_cov_53.740971	31.034	145	77	2	47	191	156597	156962	5.19e-12	70.9
EOG092D069S	NODE_29_length_610139_cov_53.740971	29.670	91	64	0	2	92	156714	156986	7.74e-08	57.0
EOG092D069S	NODE_29_length_610139_cov_53.740971	21.519	237	157	7	8	229	299807	300475	5.14e-06	51.2
EOG092D069S	NODE_29_length_610139_cov_53.740971	29.060	117	69	3	156	269	156603	156920	5.88e-06	50.8
EOG092D069S	NODE_42_length_413030_cov_55.697994	28.523	298	188	5	4	279	51523	52407	6.73e-29	126
EOG092D069S	NODE_42_length_413030_cov_55.697994	29.119	261	161	6	2	241	51769	52542	1.96e-25	114
EOG092D069S	NODE_42_length_413030_cov_55.697994	26.537	309	202	7	2	288	51643	52560	6.23e-24	109
EOG092D069S	NODE_42_length_413030_cov_55.697994	30.332	211	123	4	42	230	51511	52137	5.08e-18	90.5
EOG092D069S	NODE_42_length_413030_cov_55.697994	24.896	241	152	5	45	284	335924	335286	3.49e-14	77.8
EOG092D069S	NODE_42_length_413030_cov_55.697994	23.256	258	172	4	11	267	335900	335202	4.84e-14	77.4
EOG092D069S	NODE_42_length_413030_cov_55.697994	25.121	207	127	8	69	268	275592	275035	5.54e-10	64.3
EOG092D069S	NODE_42_length_413030_cov_55.697994	36.486	74	47	0	26	99	275322	275101	2.95e-07	55.1
EOG092D069S	NODE_40_length_423207_cov_53.967158	31.169	308	183	7	8	290	48589	47678	1.91e-28	124
EOG092D069S	NODE_40_length_423207_cov_53.967158	30.619	307	182	7	8	290	49084	48185	6.35e-26	116
EOG092D069S	NODE_40_length_423207_cov_53.967158	31.481	216	119	4	1	212	48232	47660	6.69e-17	87.0
EOG092D069S	NODE_40_length_423207_cov_53.967158	22.222	324	180	11	27	303	20149	21045	1.67e-13	75.9
EOG092D069S	NODE_40_length_423207_cov_53.967158	29.412	238	125	11	62	271	49159	48491	1.10e-11	69.7
EOG092D069S	NODE_40_length_423207_cov_53.967158	21.245	273	151	5	4	236	19138	19884	2.18e-07	55.5
EOG092D069S	NODE_40_length_423207_cov_53.967158	28.037	107	68	1	26	123	20626	20946	7.53e-07	53.9
EOG092D069S	NODE_40_length_423207_cov_53.967158	23.790	248	147	8	8	232	19510	20196	4.57e-04	44.7
EOG092D069S	NODE_36_length_541718_cov_54.803293	31.980	197	102	8	89	278	194119	194634	9.63e-26	95.5
EOG092D069S	NODE_36_length_541718_cov_54.803293	29.487	78	50	2	21	97	193817	194038	9.63e-26	42.0
EOG092D069S	NODE_36_length_541718_cov_54.803293	33.094	139	81	3	3	133	194113	194517	5.53e-16	84.0
EOG092D069S	NODE_36_length_541718_cov_54.803293	22.397	317	228	9	338	644	194993	195919	4.88e-09	61.2
EOG092D069S	NODE_36_length_541718_cov_54.803293	31.579	95	60	1	16	105	194275	194559	5.04e-08	57.8
EOG092D069S	NODE_60_length_259508_cov_54.630000	32.536	209	113	4	49	254	69633	69082	4.11e-23	107
EOG092D069S	NODE_60_length_259508_cov_54.630000	32.864	213	115	5	8	217	69630	69067	1.40e-22	105
EOG092D069S	NODE_60_length_259508_cov_54.630000	34.677	124	81	0	1	124	69525	69154	3.09e-15	81.3
EOG092D069S	NODE_60_length_259508_cov_54.630000	32.447	188	98	6	90	273	69636	69148	4.29e-15	80.9
EOG092D069S	NODE_60_length_259508_cov_54.630000	33.065	124	71	4	144	264	69648	69304	6.18e-10	63.9
EOG092D069S	NODE_60_length_259508_cov_54.630000	30.631	111	77	0	1	111	69399	69067	3.25e-09	61.6
EOG092D069S	NODE_1_length_1390996_cov_55.238728	31.068	206	121	4	2	186	574823	574206	7.36e-19	93.2
EOG092D069S	NODE_1_length_1390996_cov_55.238728	28.571	224	133	7	45	264	574946	574344	9.97e-17	86.3
EOG092D069S	NODE_1_length_1390996_cov_55.238728	29.464	224	143	8	28	248	598088	598723	2.62e-15	81.6
EOG092D069S	NODE_1_length_1390996_cov_55.238728	26.996	263	153	7	15	267	574910	574209	2.62e-13	75.1
EOG092D069S	NODE_1_length_1390996_cov_55.238728	27.136	199	93	6	11	188	598163	598666	1.01e-10	66.6
EOG092D069S	NODE_1_length_1390996_cov_55.238728	24.457	184	133	3	11	188	165123	165674	1.59e-10	65.9
EOG092D069S	NODE_1_length_1390996_cov_55.238728	30.508	118	82	0	7	124	574047	573694	1.84e-10	65.9
EOG092D069S	NODE_1_length_1390996_cov_55.238728	25.114	219	132	6	34	247	574218	573643	4.03e-10	64.7
EOG092D069S	NODE_1_length_1390996_cov_55.238728	24.294	177	110	3	5	180	164979	165440	4.34e-09	61.2
EOG092D069S	NODE_1_length_1390996_cov_55.238728	23.755	261	164	9	27	279	164796	165497	4.82e-07	54.7
EOG092D069S	NODE_1_length_1390996_cov_55.238728	24.405	168	84	1	2	126	573936	573433	1.44e-06	52.8
EOG092D069S	NODE_48_length_341446_cov_55.598566	29.537	281	139	11	8	233	229259	230089	2.22e-18	91.7
EOG092D069S	NODE_48_length_341446_cov_55.598566	25.500	200	111	7	92	277	229259	229786	1.68e-07	55.8
EOG092D069S	NODE_48_length_341446_cov_55.598566	30.693	101	66	2	3	103	326833	327123	8.09e-06	50.4
EOG092D069S	NODE_48_length_341446_cov_55.598566	25.328	229	139	10	27	230	326395	327060	1.82e-05	49.3
EOG092D069S	NODE_58_length_271922_cov_55.280995	38.636	132	69	4	11	135	64202	64582	7.41e-16	83.6
EOG092D069S	NODE_58_length_271922_cov_55.280995	25.625	160	115	4	4	160	64292	64768	1.97e-07	55.8
EOG092D069S	NODE_32_length_565368_cov_54.677067	25.360	347	166	12	2	289	523489	524427	6.56e-15	80.5
EOG092D069S	NODE_32_length_565368_cov_54.677067	33.333	93	59	2	33	122	185951	186229	1.28e-05	49.7
EOG092D069S	NODE_32_length_565368_cov_54.677067	32.500	120	57	3	70	187	185936	186229	1.34e-05	49.7
EOG092D069S	NODE_43_length_410768_cov_54.768391	25.322	233	146	4	2	231	151615	152238	1.45e-14	79.3
EOG092D069S	NODE_43_length_410768_cov_54.768391	24.800	250	152	5	18	260	151537	152199	9.52e-14	76.6
EOG092D069S	NODE_43_length_410768_cov_54.768391	27.273	132	96	0	2	133	151867	152262	9.36e-12	70.1
EOG092D069S	NODE_43_length_410768_cov_54.768391	22.467	227	140	5	47	264	151108	151707	8.56e-05	47.0
EOG092D069S	NODE_43_length_410768_cov_54.768391	27.481	131	90	3	156	283	151114	151500	2.43e-04	45.4
EOG092D069S	NODE_74_length_174364_cov_55.162118	27.049	244	129	8	7	230	63910	64554	1.71e-14	79.0
EOG092D069S	NODE_74_length_174364_cov_55.162118	24.519	208	125	6	69	270	64006	64551	2.64e-07	55.5
EOG092D069S	NODE_92_length_74079_cov_55.674167	23.404	282	178	4	4	270	68450	67674	1.12e-12	73.2
EOG092D069S	NODE_92_length_74079_cov_55.674167	23.113	212	128	6	13	190	68171	67539	1.66e-05	49.3
EOG092D069S	NODE_33_length_552606_cov_54.158641	28.079	203	117	8	45	240	86464	87006	1.45e-12	72.8
EOG092D069S	NODE_33_length_552606_cov_54.158641	30.769	130	82	4	2	124	86590	86976	9.59e-10	63.5
EOG092D069S	NODE_33_length_552606_cov_54.158641	22.222	270	184	7	24	271	86803	87600	9.84e-10	63.5
EOG092D069S	NODE_33_length_552606_cov_54.158641	29.412	119	84	0	5	123	87241	87597	6.03e-09	60.8
EOG092D069S	NODE_33_length_552606_cov_54.158641	26.437	174	97	6	22	188	86524	86973	9.34e-09	60.1
EOG092D069S	NODE_18_length_791218_cov_55.925299	29.714	175	101	6	50	208	731208	731714	7.16e-12	70.5
EOG092D069S	NODE_18_length_791218_cov_55.925299	27.234	235	127	8	8	230	731448	732056	2.87e-06	52.0
EOG092D069S	NODE_18_length_791218_cov_55.925299	26.389	144	82	6	168	293	673053	672640	6.68e-04	44.3
EOG092D069S	NODE_56_length_310011_cov_56.180293	26.966	178	107	5	35	190	7350	6820	5.88e-10	63.9
EOG092D069S	NODE_56_length_310011_cov_56.180293	24.034	233	130	8	52	240	7866	7177	5.19e-07	54.3
EOG092D069S	NODE_56_length_310011_cov_56.180293	26.974	152	66	2	28	135	7245	6793	5.49e-06	51.2
EOG092D069S	NODE_7_length_1067200_cov_55.070813	26.829	123	86	2	7	126	640625	640260	8.46e-10	63.5
EOG092D069S	NODE_7_length_1067200_cov_55.070813	27.389	157	91	4	36	191	640664	640260	3.92e-08	58.2
EOG092D069S	NODE_7_length_1067200_cov_55.070813	23.418	158	93	4	78	231	640664	640263	5.23e-04	44.7
EOG092D069S	NODE_11_length_937082_cov_56.441287	24.481	241	136	11	87	303	614561	613905	8.10e-09	60.5
EOG092D069S	NODE_11_length_937082_cov_56.441287	28.261	138	88	6	11	139	614384	613977	1.67e-07	55.8
EOG092D069S	NODE_11_length_937082_cov_56.441287	23.050	282	153	8	4	233	158222	157413	5.98e-06	50.8
EOG092D069S	NODE_14_length_885958_cov_56.126104	21.633	245	155	8	3	229	384096	384773	3.11e-07	55.1
EOG092D069S	NODE_14_length_885958_cov_56.126104	22.596	208	137	4	3	190	382893	383504	3.70e-06	51.6
EOG092D069S	NODE_14_length_885958_cov_56.126104	20.139	288	174	10	31	270	383934	384773	8.17e-06	50.4
EOG092D069S	NODE_14_length_885958_cov_56.126104	20.553	253	138	6	26	238	382836	383525	0.001	43.5
EOG092D069S	NODE_21_length_707394_cov_55.127359	25.000	172	98	3	8	171	111805	111359	8.62e-07	53.5
EOG092D069S	NODE_21_length_707394_cov_55.127359	34.783	69	43	1	25	93	274940	274740	4.75e-05	48.1
EOG092D069S	NODE_2_length_1372958_cov_55.047641	25.758	198	103	8	50	240	527936	527454	1.15e-06	53.1
EOG092D069S	NODE_2_length_1372958_cov_55.047641	21.875	160	87	3	2	125	527954	527481	6.79e-06	50.8
EOG092D069S	NODE_66_length_227995_cov_56.192748	23.759	282	174	10	1	245	125256	126089	1.62e-06	52.8
EOG092D069S	NODE_8_length_1026436_cov_56.147170	29.771	131	66	4	55	184	832371	832688	2.33e-06	52.4
EOG092D069S	NODE_8_length_1026436_cov_56.147170	31.818	110	65	2	15	120	832377	832688	9.97e-05	47.0
EOG092D069S	NODE_34_length_548265_cov_55.011442	28.058	139	72	7	14	125	216654	216241	4.03e-06	51.6
EOG092D069S	NODE_423_length_407_cov_0.821429	40.984	61	26	2	69	124	84	251	6.69e-06	47.0
EOG092D069S	NODE_6_length_1137505_cov_55.257470	25.333	150	80	6	110	233	456499	456930	9.51e-06	50.1
EOG092D069S	NODE_6_length_1137505_cov_55.257470	24.074	108	79	2	27	132	456625	456945	5.17e-05	47.8
EOG092D069S	NODE_30_length_593950_cov_56.260552	21.212	231	159	7	49	276	496427	495795	5.43e-05	47.8
EOG092D069S	NODE_65_length_237172_cov_57.171381	30.631	111	69	4	28	133	216944	216621	5.95e-05	47.8
EOG092D069S	NODE_46_length_355876_cov_54.885116	32.895	76	48	1	50	122	47287	47514	6.26e-05	47.4
EOG092D069S	NODE_28_length_619882_cov_55.353117	35.185	54	35	0	72	125	259305	259466	3.49e-04	45.1
EOG092D069S	NODE_86_length_120355_cov_56.082801	33.735	83	53	2	44	124	87204	86956	3.57e-04	45.1
# TBLASTN 2.10.0+
# Query: EOG092D06BS
# Database: ./tmp/BUSCO_1585325322
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 2 hits found
EOG092D06BS	NODE_74_length_174364_cov_55.162118	41.071	1008	376	25	327	1117	98558	101578	5.16e-129	436
EOG092D06BS	NODE_74_length_174364_cov_55.162118	36.232	276	113	7	18	230	97687	96860	2.66e-20	98.6
# TBLASTN 2.10.0+
# Query: EOG092D06C2
# Database: ./tmp/BUSCO_1585325322
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 4 hits found
EOG092D06C2	NODE_28_length_619882_cov_55.353117	28.901	737	190	19	252	654	613373	615583	3.62e-44	171
EOG092D06C2	NODE_28_length_619882_cov_55.353117	40.964	83	24	1	3	60	611633	611881	8.45e-11	65.9
EOG092D06C2	NODE_28_length_619882_cov_55.353117	52.113	71	31	1	62	129	612260	612472	1.23e-10	65.5
EOG092D06C2	NODE_28_length_619882_cov_55.353117	34.127	126	40	2	150	232	612707	613084	8.42e-04	43.1
# TBLASTN 2.10.0+
# Query: EOG092D06DZ
# Database: ./tmp/BUSCO_1585325322
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 4 hits found
EOG092D06DZ	NODE_61_length_248813_cov_55.294415	59.121	614	122	11	357	841	18532	16691	0.0	612
EOG092D06DZ	NODE_61_length_248813_cov_55.294415	69.268	205	52	2	124	317	19447	18833	6.80e-90	267
EOG092D06DZ	NODE_61_length_248813_cov_55.294415	64.789	71	25	0	54	124	19712	19500	6.80e-90	84.7
EOG092D06DZ	NODE_61_length_248813_cov_55.294415	63.462	52	18	1	841	891	16628	16473	4.86e-11	67.4
# TBLASTN 2.10.0+
# Query: EOG092D06GR
# Database: ./tmp/BUSCO_1585325322
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 11 hits found
EOG092D06GR	NODE_8_length_1026436_cov_56.147170	46.706	850	251	20	172	819	203143	205692	0.0	585
EOG092D06GR	NODE_8_length_1026436_cov_56.147170	64.535	172	37	4	25	172	202583	203098	0.0	229
EOG092D06GR	NODE_7_length_1067200_cov_55.070813	24.413	426	229	17	65	440	1027142	1025994	4.61e-24	109
EOG092D06GR	NODE_74_length_174364_cov_55.162118	24.336	452	224	17	88	438	92748	91444	6.58e-20	96.3
EOG092D06GR	NODE_1_length_1390996_cov_55.238728	29.555	247	141	5	140	356	550068	549337	4.78e-19	93.6
EOG092D06GR	NODE_1_length_1390996_cov_55.238728	29.231	195	98	5	270	444	549536	549012	1.01e-14	79.3
EOG092D06GR	NODE_14_length_885958_cov_56.126104	30.808	198	122	8	249	437	416542	417117	4.29e-12	70.9
EOG092D06GR	NODE_20_length_718778_cov_54.863473	22.677	269	163	8	213	440	475767	476561	6.47e-11	67.0
EOG092D06GR	NODE_19_length_727330_cov_53.542425	28.409	176	111	7	244	410	396705	396196	1.01e-09	63.2
EOG092D06GR	NODE_27_length_621745_cov_55.914521	21.667	120	86	2	289	403	122564	122914	7.00e-07	53.9
EOG092D06GR	NODE_62_length_241101_cov_56.923071	30.769	91	48	3	360	436	111177	111446	2.17e-05	48.9
# TBLASTN 2.10.0+
# Query: EOG092D06QZ
# Database: ./tmp/BUSCO_1585325322
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 3 hits found
EOG092D06QZ	NODE_8_length_1026436_cov_56.147170	43.841	755	283	30	1	616	63864	61606	4.20e-137	456
EOG092D06QZ	NODE_8_length_1026436_cov_56.147170	43.468	421	141	14	633	956	61337	60075	2.56e-72	263
EOG092D06QZ	NODE_2_length_1372958_cov_55.047641	26.154	260	166	9	254	489	970300	971073	3.18e-05	48.5
# TBLASTN 2.10.0+
# Query: EOG092D06WH
# Database: ./tmp/BUSCO_1585325322
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
EOG092D06WH	NODE_7_length_1067200_cov_55.070813	52.117	307	71	5	1	231	344502	343582	3.39e-87	283
# TBLASTN 2.10.0+
# Query: EOG092D070E
# Database: ./tmp/BUSCO_1585325322
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 62 hits found
EOG092D070E	NODE_42_length_413030_cov_55.697994	65.920	625	159	10	118	688	241784	239910	0.0	760
EOG092D070E	NODE_42_length_413030_cov_55.697994	52.308	130	38	2	778	883	239426	239037	6.59e-32	135
EOG092D070E	NODE_42_length_413030_cov_55.697994	60.606	33	10	1	48	77	242117	242019	3.40e-04	45.1
EOG092D070E	NODE_32_length_565368_cov_54.677067	48.697	499	231	8	162	640	38030	39511	1.59e-126	423
EOG092D070E	NODE_32_length_565368_cov_54.677067	39.216	51	31	0	547	597	464644	464796	1.47e-04	46.2
EOG092D070E	NODE_7_length_1067200_cov_55.070813	44.758	496	242	8	156	623	722083	723558	3.41e-119	402
EOG092D070E	NODE_7_length_1067200_cov_55.070813	37.013	308	166	6	170	449	435193	436116	2.13e-53	204
EOG092D070E	NODE_7_length_1067200_cov_55.070813	44.019	209	113	2	413	618	436765	437388	3.73e-40	162
EOG092D070E	NODE_7_length_1067200_cov_55.070813	25.419	358	182	15	161	443	254391	253348	2.47e-15	81.6
EOG092D070E	NODE_7_length_1067200_cov_55.070813	37.975	79	46	2	483	560	253002	252772	1.68e-13	53.1
EOG092D070E	NODE_7_length_1067200_cov_55.070813	38.298	47	29	0	563	609	252713	252573	1.68e-13	42.7
EOG092D070E	NODE_7_length_1067200_cov_55.070813	25.084	299	162	13	192	439	868277	867414	5.88e-13	73.9
EOG092D070E	NODE_7_length_1067200_cov_55.070813	44.068	59	28	1	544	597	866753	866577	7.47e-11	50.4
EOG092D070E	NODE_7_length_1067200_cov_55.070813	30.159	63	43	1	485	547	866961	866776	7.47e-11	36.6
EOG092D070E	NODE_17_length_807864_cov_54.808576	40.630	571	287	12	114	638	187800	186106	7.07e-109	371
EOG092D070E	NODE_17_length_807864_cov_54.808576	27.619	315	156	11	192	442	407112	408032	6.09e-17	87.0
EOG092D070E	NODE_17_length_807864_cov_54.808576	35.714	84	53	1	482	565	408846	409094	7.38e-15	66.6
EOG092D070E	NODE_17_length_807864_cov_54.808576	32.787	61	20	1	561	600	409069	409251	7.38e-15	33.9
EOG092D070E	NODE_13_length_901350_cov_55.182635	34.823	537	264	11	156	613	815036	816625	2.75e-74	268
EOG092D070E	NODE_54_length_310415_cov_55.773588	33.212	548	302	14	111	602	192983	194602	2.74e-70	256
EOG092D070E	NODE_5_length_1156707_cov_54.862779	34.038	520	263	15	153	601	312579	314111	7.32e-69	251
EOG092D070E	NODE_2_length_1372958_cov_55.047641	33.094	556	272	13	154	613	553306	551651	1.31e-68	251
EOG092D070E	NODE_2_length_1372958_cov_55.047641	36.170	94	59	1	513	606	956438	956160	7.99e-10	63.5
EOG092D070E	NODE_71_length_189176_cov_56.083772	30.566	530	303	12	170	643	68786	67224	5.06e-60	224
EOG092D070E	NODE_28_length_619882_cov_55.353117	28.850	513	305	10	170	631	201877	200366	7.76e-56	211
EOG092D070E	NODE_28_length_619882_cov_55.353117	38.776	49	30	0	549	597	31580	31434	1.08e-09	43.1
EOG092D070E	NODE_28_length_619882_cov_55.353117	31.746	63	42	1	485	547	31824	31639	1.08e-09	39.7
EOG092D070E	NODE_85_length_127033_cov_55.194404	40.217	276	141	3	157	408	90485	89658	1.32e-54	207
EOG092D070E	NODE_85_length_127033_cov_55.194404	48.309	207	95	2	423	617	89288	88668	5.56e-43	171
EOG092D070E	NODE_52_length_327552_cov_55.388672	29.032	527	273	13	170	602	60479	58920	1.60e-54	207
EOG092D070E	NODE_61_length_248813_cov_55.294415	38.286	350	173	10	129	445	167409	166390	2.44e-53	204
EOG092D070E	NODE_61_length_248813_cov_55.294415	49.635	137	68	1	481	617	165444	165037	2.89e-35	146
EOG092D070E	NODE_61_length_248813_cov_55.294415	28.358	134	81	2	485	603	67822	67421	2.29e-08	58.9
EOG092D070E	NODE_61_length_248813_cov_55.294415	35.556	45	29	0	297	341	68694	68560	6.45e-04	44.3
EOG092D070E	NODE_35_length_542789_cov_55.020044	39.231	130	77	2	482	610	488000	487614	1.23e-21	102
EOG092D070E	NODE_35_length_542789_cov_55.020044	29.907	107	54	5	192	286	489327	489034	3.18e-04	45.1
EOG092D070E	NODE_35_length_542789_cov_55.020044	25.824	182	115	6	296	459	488909	488370	7.64e-04	43.9
EOG092D070E	NODE_56_length_310011_cov_56.180293	37.705	122	75	1	485	606	176270	175908	8.67e-17	86.3
EOG092D070E	NODE_56_length_310011_cov_56.180293	25.954	262	131	11	192	397	177796	177032	1.70e-10	65.9
EOG092D070E	NODE_37_length_521142_cov_55.363423	36.220	127	79	2	483	608	38967	38590	1.46e-15	82.4
EOG092D070E	NODE_37_length_521142_cov_55.363423	26.786	336	173	12	194	460	40431	39436	4.92e-13	73.9
EOG092D070E	NODE_37_length_521142_cov_55.363423	38.462	52	32	0	550	601	345106	344951	1.93e-09	47.8
EOG092D070E	NODE_37_length_521142_cov_55.363423	31.746	63	42	1	485	547	345353	345168	1.93e-09	34.3
EOG092D070E	NODE_37_length_521142_cov_55.363423	26.316	152	90	4	297	439	346259	345843	3.33e-05	48.5
EOG092D070E	NODE_77_length_151697_cov_53.868015	40.000	50	30	0	548	597	64471	64322	2.01e-11	48.1
EOG092D070E	NODE_77_length_151697_cov_53.868015	33.333	66	43	1	482	547	64719	64525	2.01e-11	40.8
EOG092D070E	NODE_77_length_151697_cov_53.868015	28.814	177	112	6	297	465	65666	65154	2.09e-06	52.4
EOG092D070E	NODE_40_length_423207_cov_53.967158	31.933	119	73	2	481	599	403399	403067	4.97e-11	67.4
EOG092D070E	NODE_40_length_423207_cov_53.967158	23.913	230	130	4	155	341	406286	405603	4.93e-10	64.3
